venta_id,fecha,producto_id,cantidad,precio_unitario,cliente_id,sucursal_id,total
194917,2023-05-16 08:36:00,240,15,334.41601477452366,38400,41,5016.240221617855
194930,2023-05-16 08:49:00,168,9,49.57364520316551,3603,82,446.1628068284896
194954,2023-05-16 09:13:00,568,13,66.37505603814611,28189,16,862.8757284958995
194955,2023-05-16 09:14:00,758,2,415.4846061288845,49093,45,830.969212257769
194960,2023-05-16 09:19:00,240,17,392.22839261331904,16715,63,6667.882674426423
194967,2023-05-16 09:26:00,240,4,199.29446691358032,21486,47,797.1778676543213
195043,2023-05-16 10:42:00,168,15,407.5487520513881,25946,95,6113.231280770821
195067,2023-05-16 11:06:00,442,7,80.38479813736224,44772,28,562.6935869615356
195083,2023-05-16 11:22:00,739,18,207.58329397147807,37987,24,3736.499291486605
195098,2023-05-16 11:37:00,931,9,385.235850576939,42197,87,3467.122655192451
195101,2023-05-16 11:40:00,570,19,201.44415833019707,46936,77,3827.439008273745
195158,2023-05-16 12:37:00,693,5,352.77212174383715,1666,71,1763.8606087191856
195220,2023-05-16 13:39:00,105,11,150.15285330994462,19473,56,1651.6813864093908
195222,2023-05-16 13:41:00,48,7,148.05399037108398,29374,56,1036.377932597588
195225,2023-05-16 13:44:00,739,15,300.034126124965,2685,79,4500.511891874475
195267,2023-05-16 14:26:00,409,4,106.81213062469588,31700,99,427.24852249878353
195347,2023-05-16 15:46:00,732,19,236.82199704020684,10120,36,4499.61794376393
195349,2023-05-16 15:48:00,442,9,475.7712475944684,44415,94,4281.941228350216
195362,2023-05-16 16:01:00,409,9,464.1384014352811,40557,60,4177.24561291753
195380,2023-05-16 16:19:00,123,4,320.87375846898715,8849,53,1283.4950338759486
195417,2023-05-16 16:56:00,240,18,300.2560730117682,11587,31,5404.609314211828
195439,2023-05-16 17:18:00,534,11,136.3782933840343,39109,61,1500.161227224377
195459,2023-05-16 17:38:00,41,10,483.7174374282313,1966,30,4837.174374282313
195474,2023-05-16 17:53:00,927,10,85.52583525853885,49164,24,855.2583525853885
195516,2023-05-16 18:35:00,647,14,407.87179614314647,18383,69,5710.20514600405
195610,2023-05-16 20:09:00,444,12,345.5246845279984,25834,51,4146.29621433598
195622,2023-05-16 20:21:00,48,13,215.38134953138209,46946,27,2799.957543907967
195635,2023-05-16 20:34:00,409,8,479.8817538959019,32850,37,3839.0540311672153
195669,2023-05-16 21:08:00,409,3,298.42939437222844,33686,12,895.2881831166853
195675,2023-05-16 21:14:00,135,2,73.30568473263186,28477,2,146.61136946526372
195686,2023-05-16 21:25:00,732,14,56.74724563125216,4613,32,794.4614388375303
195688,2023-05-16 21:27:00,253,18,44.91422192028581,25551,6,808.4559945651445
195777,2023-05-16 22:56:00,444,15,473.9749894405985,12908,91,7109.624841608977
195823,2023-05-16 23:42:00,931,2,333.48270907545697,17206,13,666.9654181509139
195852,2023-05-17 00:11:00,941,7,313.2611599593254,15587,27,2192.828119715278
195871,2023-05-17 00:30:00,240,2,193.1190999701579,5397,38,386.2381999403158
195905,2023-05-17 01:04:00,758,16,357.90059692570367,26822,15,5726.409550811259
195906,2023-05-17 01:05:00,941,2,470.6716535788859,8347,64,941.3433071577718
195910,2023-05-17 01:09:00,153,11,494.3351044036938,8210,54,5437.686148440632
195918,2023-05-17 01:17:00,833,6,336.8120395555241,45517,35,2020.8722373331448
195972,2023-05-17 02:11:00,739,10,445.8117056072332,22033,8,4458.117056072332
195976,2023-05-17 02:15:00,570,2,257.65121403499995,14599,47,515.3024280699999
195979,2023-05-17 02:18:00,760,15,159.16142464747418,30020,50,2387.4213697121127
196016,2023-05-17 02:55:00,693,8,346.372078652658,43786,32,2770.976629221264
196054,2023-05-17 03:33:00,153,11,90.55698443692872,25475,81,996.1268288062158
196055,2023-05-17 03:34:00,184,18,48.83262568777391,34615,85,878.9872623799303
196102,2023-05-17 04:21:00,153,8,95.98063289080514,7930,27,767.8450631264411
196130,2023-05-17 04:49:00,570,3,124.14066383848346,38956,5,372.4219915154504
196179,2023-05-17 05:38:00,48,9,303.590678083434,6365,55,2732.316102750906
196207,2023-05-17 06:06:00,444,8,41.92456358251439,17671,38,335.3965086601151
196210,2023-05-17 06:09:00,568,9,447.1650548265936,17138,24,4024.485493439342
196242,2023-05-17 06:41:00,941,14,447.3514223193149,10694,80,6262.919912470408
196248,2023-05-17 06:47:00,184,3,376.84712247389,13498,61,1130.54136742167
196255,2023-05-17 06:54:00,48,12,24.63451108164668,19240,31,295.6141329797602
196259,2023-05-17 06:58:00,941,10,302.623647575888,49530,78,3026.2364757588803
196407,2023-05-17 09:26:00,444,5,418.56708716549815,18802,75,2092.835435827491
196456,2023-05-17 10:15:00,253,18,127.02990641480572,35493,81,2286.538315466503
196491,2023-05-17 10:50:00,833,14,415.83483171845006,10097,37,5821.687644058301
196514,2023-05-17 11:13:00,931,10,140.3410629543849,48576,58,1403.4106295438492
196534,2023-05-17 11:33:00,409,7,408.1882238607935,35336,7,2857.3175670255546
196690,2023-05-17 14:09:00,168,9,246.111303176998,43546,57,2215.001728592982
196694,2023-05-17 14:13:00,568,9,244.1324989910613,46219,64,2197.192490919552
196697,2023-05-17 14:16:00,135,12,244.19390916904047,3798,52,2930.3269100284856
196728,2023-05-17 14:47:00,758,18,152.05431828910807,31647,68,2736.9777292039453
196769,2023-05-17 15:28:00,430,6,382.5884215428912,11247,19,2295.530529257348
196832,2023-05-17 16:31:00,430,19,61.41233434143728,8985,54,1166.8343524873085
196936,2023-05-17 18:15:00,941,19,446.1627654051714,47692,34,8477.092542698256
197125,2023-05-17 21:24:00,941,13,407.38199921715545,6979,57,5295.965989823021
197155,2023-05-17 21:54:00,409,12,123.44046123002752,32712,27,1481.2855347603304
197166,2023-05-17 22:05:00,739,5,227.6716107902224,11651,8,1138.3580539511122
197168,2023-05-17 22:07:00,410,19,464.9445740078236,10084,33,8833.946906148649
197249,2023-05-17 23:28:00,253,13,384.6065072420645,28501,9,4999.884594146838
197325,2023-05-18 00:44:00,732,1,431.9938060561447,3481,99,431.9938060561447
197397,2023-05-18 01:56:00,409,19,152.32730364998187,2526,11,2894.218769349656
197406,2023-05-18 02:05:00,240,14,493.31871575674586,39919,10,6906.462020594442
197435,2023-05-18 02:34:00,647,17,424.5062659269834,17037,89,7216.606520758718
197462,2023-05-18 03:01:00,430,11,232.1546989876288,36036,14,2553.7016888639164
197475,2023-05-18 03:14:00,927,13,422.7729291568288,35160,69,5496.048079038775
197588,2023-05-18 05:07:00,123,3,335.2173653785237,26082,15,1005.6520961355712
197600,2023-05-18 05:19:00,693,6,114.34465688406496,9684,91,686.0679413043897
197723,2023-05-18 07:22:00,135,18,96.34597690418362,11398,11,1734.2275842753052
197727,2023-05-18 07:26:00,760,14,311.9525514674832,22935,14,4367.335720544765
197780,2023-05-18 08:19:00,184,3,257.1753985617923,15459,33,771.5261956853769
197836,2023-05-18 09:15:00,123,2,29.60518521357553,42576,70,59.21037042715106
197888,2023-05-18 10:07:00,739,17,157.66895457648982,7782,94,2680.372227800327
197903,2023-05-18 10:22:00,153,15,265.2120929629009,689,11,3978.1813944435135
197946,2023-05-18 11:05:00,135,2,235.9168044593926,170,48,471.8336089187852
197967,2023-05-18 11:26:00,41,16,48.699432576773496,18008,81,779.1909212283759
197998,2023-05-18 11:57:00,568,4,288.0822659882397,43791,54,1152.329063952959
198007,2023-05-18 12:06:00,833,11,302.714029867775,14528,73,3329.8543285455253
198016,2023-05-18 12:15:00,927,17,354.6560789504728,14569,18,6029.153342158037
198029,2023-05-18 12:28:00,442,9,174.21639927902956,13427,74,1567.947593511266
198050,2023-05-18 12:49:00,409,4,9.774908561723286,28591,19,39.099634246893146
198190,2023-05-18 15:09:00,732,7,60.89444696591323,19236,48,426.2611287613926
198224,2023-05-18 15:43:00,568,7,291.60598741620026,10678,82,2041.241911913402
198265,2023-05-18 16:24:00,931,5,127.22303607795013,7036,41,636.1151803897505
198297,2023-05-18 16:56:00,444,7,479.2029883611152,12969,33,3354.4209185278064
198300,2023-05-18 16:59:00,444,8,60.8474431871737,44158,71,486.7795454973896
198323,2023-05-18 17:22:00,153,16,350.82656750586045,8090,55,5613.225080093767
198334,2023-05-18 17:33:00,534,19,78.21844399216921,13835,20,1486.150435851215
198364,2023-05-18 18:03:00,833,13,152.6741886137578,33483,61,1984.7644519788516
198415,2023-05-18 18:54:00,123,14,479.0822074227752,24576,79,6707.150903918853
198483,2023-05-18 20:02:00,732,12,374.1051538546636,36927,80,4489.261846255964
198501,2023-05-18 20:20:00,48,6,172.8647184160778,47597,22,1037.1883104964668
198513,2023-05-18 20:32:00,410,5,168.19196901447808,49491,92,840.9598450723904
198581,2023-05-18 21:40:00,444,13,412.500714249072,10254,21,5362.509285237936
198588,2023-05-18 21:47:00,927,8,391.9077200025347,36144,18,3135.261760020277
198648,2023-05-18 22:47:00,758,2,139.5141326283735,41534,3,279.028265256747
198717,2023-05-18 23:56:00,570,18,381.9475385930093,5080,14,6875.055694674167
198791,2023-05-19 01:10:00,430,1,127.2621459119633,8798,23,127.2621459119633
198806,2023-05-19 01:25:00,760,19,460.4042792654223,26452,22,8747.681306043023
198876,2023-05-19 02:35:00,760,19,278.63810029746696,1980,60,5294.1239056518725
198958,2023-05-19 03:57:00,48,10,99.69953427751454,11031,88,996.9953427751454
198982,2023-05-19 04:21:00,105,17,459.82065759807375,44805,28,7816.951179167254
199025,2023-05-19 05:04:00,833,8,238.48173574495044,14677,48,1907.8538859596035
199029,2023-05-19 05:08:00,760,2,429.7140574524463,14531,89,859.4281149048926
199036,2023-05-19 05:15:00,41,10,33.93711241728404,20035,74,339.3711241728404
199113,2023-05-19 06:32:00,570,10,118.52614825653208,29528,37,1185.2614825653206
199133,2023-05-19 06:52:00,410,16,354.0189415625384,22071,44,5664.303065000614
199204,2023-05-19 08:03:00,168,9,190.32669407140503,8247,93,1712.9402466426454
199222,2023-05-19 08:21:00,647,14,173.60742935586174,2081,48,2430.5040109820643
199255,2023-05-19 08:54:00,568,5,176.53195364903286,2382,64,882.6597682451643
199343,2023-05-19 10:22:00,931,11,149.23903323766024,31723,91,1641.6293656142625
199350,2023-05-19 10:29:00,758,7,394.729024729488,38205,93,2763.103173106416
199353,2023-05-19 10:32:00,732,10,84.67703769542179,20258,26,846.7703769542179
199443,2023-05-19 12:02:00,240,3,371.7791899549856,36333,99,1115.3375698649563
199458,2023-05-19 12:17:00,732,15,334.3117188229893,12390,22,5014.67578234484
199503,2023-05-19 13:02:00,442,13,313.38079748773134,7200,92,4073.950367340508
199533,2023-05-19 13:32:00,410,16,140.14118904657116,22594,98,2242.2590247451385
199583,2023-05-19 14:22:00,647,9,349.99999976721347,28573,57,3149.999997904921
199616,2023-05-19 14:55:00,240,17,207.5987994152728,33192,55,3529.179590059638
199789,2023-05-19 17:48:00,444,10,204.81788075743063,19259,42,2048.178807574306
199809,2023-05-19 18:08:00,927,12,38.393102806635525,28026,41,460.7172336796263
199879,2023-05-19 19:18:00,570,7,264.32194943825874,16033,40,1850.2536460678111
199903,2023-05-19 19:42:00,410,1,468.77279653221433,10873,74,468.77279653221433
199935,2023-05-19 20:14:00,153,2,314.3062118402159,22280,28,628.6124236804318
199963,2023-05-19 20:42:00,409,13,175.29049335042535,20140,25,2278.7764135555294
200007,2023-05-19 21:26:00,410,17,474.18393504601016,25812,8,8061.126895782173
200052,2023-05-19 22:11:00,444,19,121.19150433701444,19029,79,2302.638582403274
200067,2023-05-19 22:26:00,41,16,269.99816755525814,49282,59,4319.97068088413
200134,2023-05-19 23:33:00,758,18,22.20379546932505,29573,72,399.668318447851
200297,2023-05-20 02:16:00,409,15,187.21184890140108,32497,87,2808.1777335210163
200307,2023-05-20 02:26:00,442,7,224.8517984510565,2855,38,1573.9625891573958
200341,2023-05-20 03:00:00,534,13,170.49076456236776,8495,75,2216.379939310781
200358,2023-05-20 03:17:00,41,11,207.4123569083904,43274,68,2281.5359259922943
200399,2023-05-20 03:58:00,123,18,9.39215366368034,39224,53,169.05876594624615
200407,2023-05-20 04:06:00,534,6,105.94394788132996,18639,78,635.6636872879797
200428,2023-05-20 04:27:00,410,18,455.072654739905,26589,64,8191.3077853182895
200458,2023-05-20 04:57:00,693,15,308.80559768000256,32781,62,4632.083965200039
200489,2023-05-20 05:28:00,647,19,320.32327218370943,5586,36,6086.142171490479
200505,2023-05-20 05:44:00,534,14,178.18533338625926,42832,57,2494.594667407629
200568,2023-05-20 06:47:00,534,11,143.14311276289305,45849,14,1574.5742403918232
200587,2023-05-20 07:06:00,760,9,151.8737988812687,47664,13,1366.8641899314182
200622,2023-05-20 07:41:00,931,1,235.76093803277703,8072,21,235.76093803277703
200639,2023-05-20 07:58:00,410,13,242.91806641542084,28515,67,3157.934863400471
200792,2023-05-20 10:31:00,253,10,245.45101081893677,10107,10,2454.510108189367
200796,2023-05-20 10:35:00,409,15,34.675543848424375,25486,55,520.1331577263657
200812,2023-05-20 10:51:00,739,13,195.38147243546445,3786,61,2539.959141661038
200824,2023-05-20 11:03:00,240,3,308.48975151286595,35954,61,925.469254538598
200837,2023-05-20 11:16:00,732,10,8.616965583580086,42978,55,86.16965583580085
200838,2023-05-20 11:17:00,732,19,317.3333245494144,24360,36,6029.333166438873
200845,2023-05-20 11:24:00,41,17,269.1205994629794,16311,99,4575.050190870649
200878,2023-05-20 11:57:00,410,3,343.5631895728408,9542,81,1030.6895687185224
200889,2023-05-20 12:08:00,430,11,101.36013606548951,45391,90,1114.9614967203847
200959,2023-05-20 13:18:00,534,3,90.26849559691468,29077,56,270.805486790744
200978,2023-05-20 13:37:00,732,10,176.12049175424693,4501,30,1761.2049175424693
201099,2023-05-20 15:38:00,693,12,455.0119573876856,7952,75,5460.143488652228
201118,2023-05-20 15:57:00,647,17,431.4917534549148,3884,73,7335.359808733551
201171,2023-05-20 16:50:00,534,7,448.3333118821756,1321,38,3138.3331831752294
201184,2023-05-20 17:03:00,570,7,391.9810603792907,33557,59,2743.8674226550347
201233,2023-05-20 17:52:00,931,1,151.94593089894033,41639,49,151.94593089894033
201284,2023-05-20 18:43:00,760,19,113.38667854260538,43797,93,2154.3468923095024
201315,2023-05-20 19:14:00,693,14,48.35489743385002,15594,24,676.9685640739003
201339,2023-05-20 19:38:00,41,3,406.95735507020726,15415,62,1220.8720652106217
201368,2023-05-20 20:07:00,184,1,422.5898721932062,11248,24,422.5898721932062
201408,2023-05-20 20:47:00,253,19,222.6204655312182,22844,74,4229.788845093146
201412,2023-05-20 20:51:00,941,1,233.97486520547653,25223,43,233.97486520547653
201426,2023-05-20 21:05:00,941,18,75.65382559474232,40523,22,1361.7688607053617
201434,2023-05-20 21:13:00,568,4,240.7321204921652,27163,92,962.9284819686608
201502,2023-05-20 22:21:00,931,3,127.27415711707891,5452,26,381.8224713512368
201583,2023-05-20 23:42:00,409,2,208.8741067496779,42231,10,417.7482134993558
201594,2023-05-20 23:53:00,941,10,69.34142933958452,818,99,693.4142933958452
201622,2023-05-21 00:21:00,760,14,283.60346783299065,15867,28,3970.448549661869
201679,2023-05-21 01:18:00,410,9,317.9865604586645,13703,33,2861.8790441279803
201684,2023-05-21 01:23:00,941,17,148.74042004384066,3476,65,2528.587140745291
201711,2023-05-21 01:50:00,760,13,212.234639047231,21021,81,2759.050307614003
201766,2023-05-21 02:45:00,184,7,402.28784400982056,13488,24,2816.014908068744
201793,2023-05-21 03:12:00,758,3,284.5083479684583,47473,49,853.5250439053748
201842,2023-05-21 04:01:00,732,4,187.4479704352148,43603,16,749.7918817408593
201902,2023-05-21 05:01:00,123,6,397.73612821003087,1629,59,2386.416769260185
201933,2023-05-21 05:32:00,240,11,23.56847817378847,44909,51,259.2532599116732
202032,2023-05-21 07:11:00,927,3,282.47728536382675,41488,76,847.4318560914803
202189,2023-05-21 09:48:00,48,2,463.98206130807824,2277,17,927.9641226161564
202217,2023-05-21 10:16:00,534,4,57.62933317215022,18435,12,230.51733268860087
202221,2023-05-21 10:20:00,168,16,458.457278367149,38229,9,7335.316453874384
202309,2023-05-21 11:48:00,570,16,371.6425936551507,12560,8,5946.281498482411
202333,2023-05-21 12:12:00,442,18,108.68449599455688,25831,71,1956.320927902024
202379,2023-05-21 12:58:00,168,6,469.39404189473527,5998,75,2816.364251368412
202382,2023-05-21 13:01:00,568,16,127.70738586019944,10087,14,2043.318173763191
202407,2023-05-21 13:26:00,732,10,292.4749888845837,49426,61,2924.7498888458376
202410,2023-05-21 13:29:00,168,9,158.7830738397175,33549,43,1429.0476645574574
202615,2023-05-21 16:54:00,240,19,481.3947719076869,36483,62,9146.500666246053
202707,2023-05-21 18:26:00,739,18,162.9354192569916,45260,1,2932.8375466258485
202767,2023-05-21 19:26:00,927,12,141.1303899701962,49464,46,1693.5646796423543
202795,2023-05-21 19:54:00,240,7,42.161632757434006,42093,10,295.13142930203804
202801,2023-05-21 20:00:00,184,16,318.7367234257783,26866,42,5099.7875748124525
202851,2023-05-21 20:50:00,442,8,237.04424851513696,15873,11,1896.353988121096
202899,2023-05-21 21:38:00,135,18,287.64316236487866,7918,59,5177.576922567816
202930,2023-05-21 22:09:00,240,15,295.22378588379604,1242,73,4428.3567882569405
202971,2023-05-21 22:50:00,647,6,89.79063123865893,49637,94,538.7437874319536
202977,2023-05-21 22:56:00,758,16,308.18291688972965,42277,79,4930.9266702356745
202982,2023-05-21 23:01:00,927,9,174.6445324449022,46036,73,1571.80079200412
202983,2023-05-21 23:02:00,568,11,455.4831652779196,25599,61,5010.314818057115
203040,2023-05-21 23:59:00,758,5,450.806970129334,25390,12,2254.03485064667
203079,2023-05-22 00:38:00,732,15,226.586376512569,45594,84,3398.7956476885347
203084,2023-05-22 00:43:00,153,1,319.40585785577207,48642,14,319.40585785577207
203139,2023-05-22 01:38:00,739,8,97.17303336386294,35680,10,777.3842669109035
203187,2023-05-22 02:26:00,570,15,362.42265169127705,14266,45,5436.339775369156
203309,2023-05-22 04:28:00,693,17,151.0600505322915,47845,27,2568.020859048956
203414,2023-05-22 06:13:00,758,2,462.6543479237758,7386,2,925.3086958475516
203417,2023-05-22 06:16:00,534,19,467.6699240646464,22314,86,8885.728557228282
203466,2023-05-22 07:05:00,739,14,223.1334567603504,25978,65,3123.868394644905
203499,2023-05-22 07:38:00,568,16,436.3833436485929,48214,70,6982.133498377487
203504,2023-05-22 07:43:00,123,4,366.9759228877981,35105,49,1467.9036915511922
203588,2023-05-22 09:07:00,135,8,387.0232449131619,4115,27,3096.185959305295
203599,2023-05-22 09:18:00,430,19,63.75480644235473,10140,94,1211.34132240474
203647,2023-05-22 10:06:00,568,8,261.55656975302355,39331,54,2092.4525580241884
203691,2023-05-22 10:50:00,444,6,89.83494612790284,34609,24,539.009676767417
203694,2023-05-22 10:53:00,253,19,218.49285350698312,41576,65,4151.364216632679
203717,2023-05-22 11:16:00,647,18,70.87908156318991,37868,59,1275.8234681374183
203758,2023-05-22 11:57:00,153,5,57.946647787107786,36283,81,289.7332389355389
203785,2023-05-22 12:24:00,647,13,307.446040844211,18469,7,3996.798530974743
203852,2023-05-22 13:31:00,739,17,407.3472836853912,47151,27,6924.903822651651
203864,2023-05-22 13:43:00,927,5,156.02596645942572,7815,77,780.1298322971286
203901,2023-05-22 14:20:00,647,7,369.31066190834736,34708,13,2585.1746333584315
203918,2023-05-22 14:37:00,444,19,162.90521837638667,12015,65,3095.199149151347
203949,2023-05-22 15:08:00,568,9,92.86979283120786,15365,59,835.8281354808707
204060,2023-05-22 16:59:00,430,8,302.3277767802313,7483,43,2418.6222142418505
204061,2023-05-22 17:00:00,442,15,86.41418875407776,42988,59,1296.2128313111664
204064,2023-05-22 17:03:00,41,10,488.6606127428249,21349,53,4886.606127428249
204066,2023-05-22 17:05:00,568,13,465.2359391807657,29023,44,6048.067209349954
204084,2023-05-22 17:23:00,168,14,66.22778767876645,18899,77,927.1890275027304
204121,2023-05-22 18:00:00,168,4,263.4078109891703,3500,18,1053.6312439566811
204162,2023-05-22 18:41:00,153,2,172.2904273303118,5905,62,344.5808546606236
204178,2023-05-22 18:57:00,184,12,344.15709465200746,41417,81,4129.88513582409
204183,2023-05-22 19:02:00,570,14,187.73343774192864,29568,91,2628.268128387001
204231,2023-05-22 19:50:00,153,19,42.38300826966395,19760,28,805.277157123615
204260,2023-05-22 20:19:00,240,8,237.98867154234395,17234,28,1903.909372338752
204304,2023-05-22 21:03:00,105,5,355.25491065748963,34318,70,1776.2745532874485
204317,2023-05-22 21:16:00,184,2,260.5239350219641,28857,25,521.0478700439282
204326,2023-05-22 21:25:00,409,11,314.02174583626805,14233,9,3454.2392041989488
204372,2023-05-22 22:11:00,833,5,246.98967802715345,47709,33,1234.948390135767
204547,2023-05-23 01:06:00,153,4,183.14423290566825,36838,74,732.5769316226729
204719,2023-05-23 03:58:00,430,6,84.99023986534748,30012,65,509.9414391920849
204754,2023-05-23 04:33:00,123,3,438.732403739845,11624,56,1316.1972112195351
204769,2023-05-23 04:48:00,570,14,98.7307838784037,47358,52,1382.2309742976518
204821,2023-05-23 05:40:00,534,6,359.58733679693023,26165,24,2157.5240207815814
204883,2023-05-23 06:42:00,931,18,398.636433898695,4534,16,7175.45581017651
204888,2023-05-23 06:47:00,833,4,381.8251165710972,40024,79,1527.300466284389
204923,2023-05-23 07:22:00,105,18,395.54430523671294,16173,83,7119.7974942608325
204948,2023-05-23 07:47:00,430,2,347.03054199473195,24016,75,694.0610839894639
205087,2023-05-23 10:06:00,570,11,472.41922461127706,33337,49,5196.611470724048
205122,2023-05-23 10:41:00,760,15,59.87268676275987,37285,48,898.0903014413981
205131,2023-05-23 10:50:00,123,14,267.2764186083669,44784,10,3741.8698605171376
205170,2023-05-23 11:29:00,941,9,455.3090153425045,49682,70,4097.78113808254
205301,2023-05-23 13:40:00,647,14,379.6601893186593,25045,24,5315.24265046123
205312,2023-05-23 13:51:00,430,15,190.68320282466965,38639,4,2860.248042370045
205342,2023-05-23 14:21:00,534,8,488.7865670810292,24507,88,3910.292536648233
205343,2023-05-23 14:22:00,409,11,149.19198472658954,19294,64,1641.111831992485
205393,2023-05-23 15:12:00,105,4,317.0118008785698,44877,95,1268.047203514279
205409,2023-05-23 15:28:00,41,1,241.52925813186752,15676,27,241.52925813186752
205421,2023-05-23 15:40:00,442,10,80.48861098690828,40145,37,804.8861098690828
205441,2023-05-23 16:00:00,41,8,121.05847025176632,15098,94,968.4677620141306
205468,2023-05-23 16:27:00,760,6,361.9546602100784,9044,3,2171.7279612604707
205521,2023-05-23 17:20:00,760,11,63.42611178834037,8746,77,697.687229671744
205524,2023-05-23 17:23:00,410,17,72.57308624171063,32039,89,1233.7424661090806
205529,2023-05-23 17:28:00,253,2,239.3215991803903,26037,55,478.6431983607806
205594,2023-05-23 18:33:00,739,19,209.58332060940523,31878,34,3982.0830915787
205603,2023-05-23 18:42:00,430,2,180.46518194628,6477,97,360.93036389256
205618,2023-05-23 18:57:00,647,19,379.9869899485162,47897,92,7219.752809021808
205652,2023-05-23 19:31:00,253,8,71.92350289107173,25590,2,575.3880231285739
205662,2023-05-23 19:41:00,105,7,461.9039733807731,6874,28,3233.327813665412
205681,2023-05-23 20:00:00,153,13,61.22096574861868,4966,2,795.8725547320429
205743,2023-05-23 21:02:00,184,16,296.9690516805711,46003,76,4751.504826889138
205750,2023-05-23 21:09:00,927,10,469.6115572602003,35189,25,4696.115572602003
205757,2023-05-23 21:16:00,833,13,433.3100550357265,34789,15,5633.030715464445
205774,2023-05-23 21:33:00,409,1,38.34509053230192,32239,45,38.34509053230192
205812,2023-05-23 22:11:00,693,17,109.90530352107584,40338,34,1868.3901598582893
205828,2023-05-23 22:27:00,184,11,145.52163097281095,33805,3,1600.7379407009205
205858,2023-05-23 22:57:00,833,1,254.9734859283181,20154,82,254.9734859283181
205862,2023-05-23 23:01:00,105,18,125.88076369629891,48068,37,2265.85374653338
205890,2023-05-23 23:29:00,570,11,63.6551662437614,5347,70,700.2068286813754
205949,2023-05-24 00:28:00,168,13,257.4927489158348,29315,90,3347.4057359058525
206013,2023-05-24 01:32:00,409,16,31.77255087740732,322,47,508.3608140385171
206020,2023-05-24 01:39:00,168,3,57.70311090955084,44241,59,173.1093327286525
206026,2023-05-24 01:45:00,931,16,305.7565330977512,21100,60,4892.104529564019
206048,2023-05-24 02:07:00,444,5,110.36013080754648,6585,51,551.8006540377323
206056,2023-05-24 02:15:00,732,17,129.12609689414546,22621,51,2195.143647200473
206114,2023-05-24 03:13:00,927,3,145.27270726384532,36656,80,435.818121791536
206171,2023-05-24 04:10:00,693,11,355.6867041972111,8925,78,3912.553746169322
206262,2023-05-24 05:41:00,409,19,262.4152691597915,33461,18,4985.890114036038
206274,2023-05-24 05:53:00,534,14,182.59531677393747,21933,47,2556.3344348351247
206279,2023-05-24 05:58:00,430,15,147.6714078772158,36758,63,2215.0711181582374
206282,2023-05-24 06:01:00,568,7,329.7227038522642,43999,60,2308.0589269658494
206329,2023-05-24 06:48:00,123,14,294.5692568581616,26414,32,4123.969596014262
206350,2023-05-24 07:09:00,41,3,30.26204292639003,624,52,90.7861287791701
206425,2023-05-24 08:24:00,48,16,91.60891422453584,11186,42,1465.7426275925734
206439,2023-05-24 08:38:00,430,1,187.4040023984276,28801,88,187.4040023984276
206458,2023-05-24 08:57:00,240,9,411.5639290396193,33961,29,3704.075361356574
206494,2023-05-24 09:33:00,760,14,33.861398248899434,13642,85,474.0595754845921
206542,2023-05-24 10:21:00,48,1,467.168831389734,18456,21,467.168831389734
206551,2023-05-24 10:30:00,409,3,155.16041243949073,15949,72,465.48123731847215
206628,2023-05-24 11:47:00,123,14,408.7597580062932,12478,50,5722.636612088105
206674,2023-05-24 12:33:00,105,5,227.3152864162119,35867,16,1136.5764320810597
206695,2023-05-24 12:54:00,568,4,123.9905396020458,4595,76,495.9621584081832
206722,2023-05-24 13:21:00,833,19,421.8044634243476,12700,37,8014.2848050626035
206732,2023-05-24 13:31:00,534,3,429.3930890582058,2377,86,1288.1792671746175
206747,2023-05-24 13:46:00,647,12,392.8319044415932,23166,38,4713.982853299119
206821,2023-05-24 15:00:00,48,6,167.04590044808066,18291,53,1002.275402688484
206844,2023-05-24 15:23:00,410,19,153.00128305150702,3531,77,2907.0243779786333
206878,2023-05-24 15:57:00,941,9,470.3355550119496,36126,31,4233.0199951075465
206893,2023-05-24 16:12:00,105,14,203.33373682045388,25345,90,2846.6723154863544
206952,2023-05-24 17:11:00,941,16,245.80079507706012,11353,50,3932.8127212329614
206998,2023-05-24 17:57:00,41,4,434.7719912221597,26576,84,1739.087964888639
207039,2023-05-24 18:38:00,240,1,59.27508626817255,19200,65,59.27508626817255
207060,2023-05-24 18:59:00,430,8,457.270997216109,14992,64,3658.167977728872
207094,2023-05-24 19:33:00,444,2,328.6834166198004,48875,97,657.3668332396009
207119,2023-05-24 19:58:00,739,18,398.097822056593,38857,1,7165.760797018674
207301,2023-05-24 23:00:00,41,3,66.42427581710027,6762,60,199.2728274513008
207305,2023-05-24 23:04:00,833,17,123.08716793514314,30270,81,2092.481854897433
207340,2023-05-24 23:39:00,410,18,234.5562826377274,34586,85,4222.013087479093
207417,2023-05-25 00:56:00,410,14,439.0889131802188,20320,9,6147.244784523064
207450,2023-05-25 01:29:00,41,6,255.6774245308338,16871,64,1534.0645471850028
207509,2023-05-25 02:28:00,927,11,477.3912676353256,43856,1,5251.3039439885815
207513,2023-05-25 02:32:00,442,3,316.0187886914134,24247,68,948.0563660742404
207537,2023-05-25 02:56:00,760,9,296.2322083452359,35484,58,2666.089875107123
207608,2023-05-25 04:07:00,41,4,355.6525090050467,17279,24,1422.6100360201867
207641,2023-05-25 04:40:00,647,15,293.0915242203049,16452,78,4396.372863304574
207674,2023-05-25 05:13:00,253,16,330.8793118842971,43383,37,5294.068990148754
